METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;2;4;1;4;0;1;1;1;100,0;0;0;0;0;0;0
0;3;5;0;1;1;1;1;0;0,0;0,0;0;0;0;0;0
2;2;2;0;1;1;1;58;0;0,0;0,0;0;0;0;0;0
2;3;2;0;3;1;4;21;0;0,0;0,0;0;0;0;0;0
0;3;3;2;1;0;4;8;0;0,0;0,0;0;0;0;0;0
0;1;2;0;2;1;4;641;0;0,0;0,0;0;0;0;0;0
0;3;4;1;3;0;5;37;15;40,54054054054054;1,0;0;0;0;0;0
0;1;3;0;1;0;4;4;0;0,0;0,0;0;0;0;0;0
0;1;2;0;1;0;5;3;0;0,0;0,0;0;0;0;0;0
0;1;5;1;1;0;4;25;0;0,0;0,0;0;0;0;0;0
2;3;2;0;1;1;1;620;0;0,0;0,0;0;0;0;0;0
2;3;5;0;4;1;5;6;0;0,0;0,0;0;0;0;0;0
0;2;3;1;5;0;5;26;0;0,0;0,0;0;0;0;0;0
0;2;5;1;1;0;4;52;0;0,0;0,0;0;0;0;0;0
0;1;2;1;2;0;1;14;0;0,0;0,0;0;0;0;0;0
0;3;0;1;3;0;5;221;51;23,076923076923077;1,0;0;0;0;0;0
0;1;5;1;3;1;5;7;0;0,0;0,0;0;0;0;0;0
0;2;2;1;1;0;1;539;0;0,0;0,0;0;0;0;0;0
0;3;3;0;1;1;4;91;0;0,0;0,0;0;0;0;0;0
0;3;0;1;1;0;1;1;0;0,0;0,0;0;0;0;0;0
0;2;4;0;4;0;4;1;0;0,0;0,0;0;0;0;0;0
0;2;0;1;3;1;2;179;0;0,0;0,0;0;0;0;0;0
1;3;3;1;2;0;4;1;0;0,0;0,0;0;0;0;0;0
0;2;0;1;2;1;4;187;0;0,0;0,0;0;0;0;0;0
0;2;5;1;4;1;1;2;0;0,0;0,0;0;0;0;0;0
0;2;0;3;1;0;4;1;0;0,0;0,0;0;0;0;0;0
0;3;2;1;5;1;5;167;0;0,0;0,0;0;0;0;0;0
0;2;2;1;4;0;5;9889;0;0,0;0,0;0;0;0;0;0
0;3;4;0;2;1;4;3;3;100,0;0;0;0;0;0;0
0;3;3;1;4;0;1;2892;0;0,0;0,0;0;0;0;0;0
1;3;2;1;3;0;5;9;9;100,0;0;0;0;0;0;0
2;2;5;0;4;0;4;94;18;19,148936170212767;1,0;0;0;0;0;0
2;0;4;0;2;1;4;10;0;0,0;0,0;0;0;0;0;0
0;2;2;3;2;0;4;143;0;0,0;0,0;0;0;0;0;0
0;0;2;0;4;0;4;1;0;0,0;0,0;0;0;0;0;0
0;2;4;1;4;1;4;21;0;0,0;0,0;0;0;0;0;0
2;0;2;0;1;1;1;2;0;0,0;0,0;0;0;0;0;0
0;2;2;0;5;1;3;40;0;0,0;0,0;0;0;0;0;0
0;1;0;0;1;1;4;3;0;0,0;0,0;0;0;0;0;0
0;1;3;0;4;1;1;1;0;0,0;0,0;0;0;0;0;0
0;1;5;1;4;1;5;4;4;100,0;0;0;0;0;0;0
0;2;2;0;3;0;4;71;0;0,0;0,0;0;0;0;0;0
0;1;2;0;4;1;4;11;0;0,0;0,0;0;0;0;0;0
0;1;4;1;4;1;4;79;74;93,670886075949369;0;0;0;0;0;0
0;2;2;1;4;0;3;39;0;0,0;0,0;0;0;0;0;0
0;2;3;1;4;1;4;4;0;0,0;0,0;0;0;0;0;0
0;3;2;0;1;1;1;609;0;0,0;0,0;0;0;0;0;0
0;3;5;1;4;1;4;9;0;0,0;0,0;0;0;0;0;0
2;2;2;0;2;1;4;246;0;0,0;0,0;0;0;0;0;0
2;3;2;0;4;0;1;3;0;0,0;0,0;0;0;0;0;0
0;3;3;2;3;0;2;2;0;0,0;0,0;0;0;0;0;0
0;1;2;0;4;1;5;8;0;0,0;0,0;0;0;0;0;0
0;3;4;1;4;0;1;4;2;50,0;1,0;0;0;0;0;0
0;1;5;0;1;1;1;10;0;0,0;0,0;0;0;0;0;0
2;3;5;0;1;1;1;18;5;27,777777777777779;1,0;0;0;0;0;0
0;2;2;3;4;1;1;831;0;0,0;0,0;0;0;0;0;0
0;2;5;0;4;0;5;9;9;100,0;0;0;0;0;0;0
0;1;2;1;1;0;5;2;0;0,0;0,0;0;0;0;0;0
0;3;0;0;4;1;1;31;0;0,0;0,0;0;0;0;0;0
0;1;5;1;1;1;4;19;0;0,0;0,0;0;0;0;0;0
0;2;2;0;2;1;4;377332;0;0,0;0,0;0;0;0;0;0
0;3;2;1;4;1;5;10;0;0,0;0,0;0;0;0;0;0
0;2;2;3;4;1;5;214;0;0,0;0,0;0;0;0;0;0
0;2;3;3;1;0;4;2;0;0,0;0,0;0;0;0;0;0
0;2;0;0;5;1;1;7;0;0,0;0,0;0;0;0;0;0
0;2;2;0;4;0;5;1850;0;0,0;0,0;0;0;0;0;0
0;2;0;3;4;1;1;2;0;0,0;0,0;0;0;0;0;0
0;3;3;0;2;0;4;5;0;0,0;0,0;0;0;0;0;0
0;3;3;3;4;1;4;1;0;0,0;0,0;0;0;0;0;0
0;3;3;0;5;1;2;3;0;0,0;0,0;0;0;0;0;0
0;1;3;0;2;1;4;18;0;0,0;0,0;0;0;0;0;0
0;3;3;3;4;0;4;90;0;0,0;0,0;0;0;0;0;0
