METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;2;3;1;4;1;4;5;0;0,0;0,0;3;5;0;0,0;0,0
0;2;3;3;4;1;5;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;4;0;1;1;4;6;0;0,0;0,0;3;6;0;0,0;0,0
0;2;4;0;3;1;2;59;1;1,6949152542372881;1,0;3;59;0;0,0;0,0
0;2;4;0;4;1;1;86;0;0,0;0,0;3;86;0;0,0;0,0
0;2;4;1;3;0;2;673;672;99,851411589895989;0;3;673;0;0,0;0,0
0;2;4;1;4;0;1;38;38;100,0;0;3;38;0;0,0;0,0
0;2;5;0;4;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;2;0;1;1;1;411;0;0,0;0,0;3;411;0;0,0;0,0
0;3;2;0;2;1;4;2447;0;0,0;0,0;0;1;0;0,0;0,0
0;3;2;0;2;1;4;2447;0;0,0;0,0;3;2446;0;0,0;0,0
0;3;2;0;4;1;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;2;1;4;1;4;43;0;0,0;0,0;3;43;0;0,0;0,0
0;3;3;0;4;0;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;3;5;0;1;1;1;5;0;0,0;0,0;3;5;0;0,0;0,0
0;3;5;1;4;1;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;2;3;4;1;4;7665;0;0,0;0,0;0;15;0;0,0;0,0
0;2;2;3;4;1;4;7665;0;0,0;0,0;3;7650;0;0,0;0,0
0;2;3;0;1;1;5;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;4;0;1;1;1;9;0;0,0;0,0;3;9;0;0,0;0,0
0;2;4;0;2;1;4;23;0;0,0;0,0;3;23;0;0,0;0,0
0;2;4;0;4;1;5;34;0;0,0;0,0;3;34;0;0,0;0,0
0;2;4;1;1;0;1;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;4;1;4;0;5;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;4;1;4;1;4;16;0;0,0;0,0;3;16;0;0,0;0,0
0;2;5;0;4;1;4;344;52;15,11627906976744;1,0;3;344;0;0,0;0,0
0;3;0;0;1;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;0;0;4;1;4;238;0;0,0;0,0;3;238;0;0,0;0,0
0;3;0;1;4;0;4;3;0;0,0;0,0;3;3;0;0,0;0,0
0;3;2;0;1;1;5;3;0;0,0;0,0;3;3;0;0,0;0,0
0;3;2;0;2;1;1;110;0;0,0;0,0;3;110;0;0,0;0,0
0;3;2;0;5;1;1;4;0;0,0;0,0;3;4;0;0,0;0,0
0;3;3;3;3;0;4;3;0;0,0;0,0;3;3;0;0,0;0,0
0;3;4;0;2;1;4;2;2;100,0;0;3;2;0;0,0;0,0
0;3;4;0;4;1;5;5;5;100,0;0;3;5;0;0,0;0,0
0;3;5;0;1;0;1;2;0;0,0;0,0;3;2;0;0,0;0,0
0;3;5;0;2;0;4;7;0;0,0;0,0;3;7;0;0,0;0,0
0;3;5;0;4;1;4;300;8;2,666666666666667;1,0;0;1;0;0,0;0,0
0;3;5;0;4;1;4;300;8;2,666666666666667;1,0;3;299;0;0,0;0,0
0;3;5;1;4;0;4;7;0;0,0;0,0;3;7;0;0,0;0,0
1;3;2;1;4;0;4;17;0;0,0;0,0;3;17;0;0,0;0,0
1;3;3;1;4;1;1;2;0;0,0;0,0;3;2;0;0,0;0,0
2;2;2;0;2;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
2;2;2;0;4;0;5;2;0;0,0;0,0;3;2;0;0,0;0,0
2;2;4;0;4;1;5;120;0;0,0;0,0;3;120;0;0,0;0,0
2;2;5;0;2;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
2;2;5;0;4;1;4;7;0;0,0;0,0;3;7;0;0,0;0,0
2;3;0;0;4;1;4;11;0;0,0;0,0;3;11;0;0,0;0,0
0;3;3;3;3;0;2;3;0;0,0;0,0;3;3;0;0,0;0,0
0;3;3;3;3;0;5;3;0;0,0;0,0;3;3;0;0,0;0,0
0;3;3;3;4;0;1;13;0;0,0;0,0;3;13;0;0,0;0,0
0;3;5;0;2;1;4;838;0;0,0;0,0;3;838;0;0,0;0,0
0;3;5;0;4;1;5;2148;0;0,0;0,0;3;2148;0;0,0;0,0
1;1;2;0;4;1;4;875;0;0,0;0,0;3;875;0;0,0;0,0
1;2;4;1;3;0;2;137;137;100,0;0;3;137;0;0,0;0,0
2;0;0;0;4;1;5;1;0;0,0;0,0;3;1;0;0,0;0,0
2;0;4;0;1;1;1;3;1;33,333333333333329;1,0;3;3;0;0,0;0,0
2;2;2;0;1;1;5;1;0;0,0;0,0;3;1;0;0,0;0,0
2;2;2;0;2;1;1;11;0;0,0;0,0;3;11;0;0,0;0,0
2;3;2;0;4;1;4;44077;0;0,0;0,0;3;44051;0;0,0;0,0
2;3;2;0;4;1;4;44077;0;0,0;0,0;0;26;0;0,0;0,0
2;3;2;1;4;0;4;121566;0;0,0;0,0;3;121566;0;0,0;0,0
2;3;2;1;5;1;5;2169;0;0,0;0,0;0;6;0;0,0;0,0
2;3;2;1;5;1;5;2169;0;0,0;0,0;3;2163;0;0,0;0,0
2;3;2;0;4;0;4;16;0;0,0;0,0;3;16;0;0,0;0,0
2;3;2;0;5;1;2;2;0;0,0;0,0;3;2;0;0,0;0,0
2;3;2;1;5;0;5;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;0;0;2;1;4;3;0;0,0;0,0;3;3;0;0,0;0,0
0;0;2;0;3;0;2;2;0;0,0;0,0;3;2;0;0,0;0,0
0;0;2;0;3;0;5;2;0;0,0;0,0;3;2;0;0,0;0,0
0;0;2;3;1;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;3;1;2;0;4;160;0;0,0;0,0;3;160;0;0,0;0,0
0;0;3;1;5;0;4;40;0;0,0;0,0;3;40;0;0,0;0,0
0;0;4;1;3;0;2;3;3;100,0;0;3;3;0;0,0;0,0
0;0;4;1;3;0;5;29;14;48,275862068965516;1,0;3;29;0;0,0;0,0
0;0;4;1;4;0;1;7;7;100,0;0;3;7;0;0,0;0,0
0;0;5;0;4;0;1;8;0;0,0;0,0;3;8;0;0,0;0,0
0;1;0;0;4;1;4;10;0;0,0;0,0;3;10;0;0,0;0,0
0;1;0;1;4;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;2;0;3;0;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;1;2;1;1;1;1;348;0;0,0;0,0;3;348;0;0,0;0,0
0;1;2;1;2;1;4;43;0;0,0;0,0;3;43;0;0,0;0,0
0;1;3;1;4;0;4;13;0;0,0;0,0;3;13;0;0,0;0,0
0;1;5;0;2;1;4;119;1;0,84033613445378152;1,0;3;119;0;0,0;0,0
0;1;5;0;4;1;5;148;0;0,0;0,0;3;148;0;0,0;0,0
0;1;5;1;2;0;4;50;0;0,0;0,0;3;50;0;0,0;0,0
0;1;5;1;4;0;5;1;1;100,0;0;3;1;0;0,0;0,0
0;1;5;1;4;1;4;54;41;75,925925925925924;1,0;3;54;0;0,0;0,0
0;2;0;0;2;1;5;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;0;0;5;1;2;9;0;0,0;0,0;3;9;0;0,0;0,0
0;2;0;1;2;0;5;5;0;0,0;0,0;3;5;0;0,0;0,0
0;2;0;1;2;1;4;430;0;0,0;0,0;3;430;0;0,0;0,0
0;2;0;1;4;1;5;179;0;0,0;0,0;3;179;0;0,0;0,0
0;2;0;1;5;0;2;15;0;0,0;0,0;3;15;0;0,0;0,0
0;2;2;0;1;1;4;95901;0;0,0;0,0;0;34;0;0,0;0,0
0;2;2;0;1;1;4;95901;0;0,0;0,0;3;95867;0;0,0;0,0
0;2;2;0;2;0;1;839;0;0,0;0,0;3;839;0;0,0;0,0
0;2;2;0;3;1;2;459733;0;0,0;0,0;0;1385;0;0,0;0,0
0;2;2;0;3;1;2;459733;0;0,0;0,0;3;458348;0;0,0;0,0
0;1;4;1;4;1;4;43;36;83,720930232558146;0;3;43;0;0,0;0,0
0;2;0;0;1;1;1;140;0;0,0;0,0;3;140;0;0,0;0,0
0;2;0;1;1;0;1;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;0;1;4;1;4;61;0;0,0;0,0;3;61;0;0,0;0,0
0;2;2;0;3;1;4;6548;0;0,0;0,0;3;6548;0;0,0;0,0
0;2;2;0;4;0;4;4108;0;0,0;0,0;3;4108;0;0,0;0,0
0;2;2;1;2;1;1;50;0;0,0;0,0;3;50;0;0,0;0,0
0;2;2;1;3;0;4;30;0;0,0;0,0;3;30;0;0,0;0,0
0;2;2;1;4;0;3;256;0;0,0;0,0;3;256;0;0,0;0,0
0;2;2;3;1;0;4;62;0;0,0;0,0;3;62;0;0,0;0,0
0;2;2;3;3;0;2;1791;0;0,0;0,0;3;1791;0;0,0;0,0
0;2;2;3;4;0;1;1040;0;0,0;0,0;3;1040;0;0,0;0,0
0;2;3;0;1;1;1;13;0;0,0;0,0;3;13;0;0,0;0,0
0;2;3;0;2;1;4;105;0;0,0;0,0;3;105;0;0,0;0,0
0;2;3;1;1;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
