METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;0;0;1;2;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;0;1;2;1;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;0;0;1;3;0;5;140;27;19,285714285714288;1,0;0;10;0;0,0;0,0
0;0;0;1;3;0;5;140;27;19,285714285714288;1,0;3;130;0;0,0;0,0
0;0;0;1;3;1;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;2;0;1;1;4;6;0;0,0;0,0;3;6;0;0,0;0,0
0;0;2;0;3;0;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;2;0;3;1;0;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;2;0;3;1;2;108;0;0,0;0,0;3;108;0;0,0;0,0
0;0;2;0;4;1;1;79;0;0,0;0,0;3;58;0;0,0;0,0
0;0;2;0;4;1;1;79;0;0,0;0,0;0;21;0;0,0;0,0
0;0;2;0;4;1;4;493;0;0,0;0,0;0;1;0;0,0;0,0
0;0;2;0;4;1;4;493;0;0,0;0,0;3;492;0;0,0;0,0
0;0;2;0;4;1;5;8;0;0,0;0,0;3;8;0;0,0;0,0
0;0;2;1;2;0;4;7;0;0,0;0,0;3;7;0;0,0;0,0
0;0;2;1;2;1;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;1;5;0;3;1;2;62;0;0,0;0,0;3;62;0;0,0;0,0
0;1;5;0;4;0;1;6;0;0,0;0,0;3;6;0;0,0;0,0
0;1;5;0;4;1;1;325;0;0,0;0,0;0;10;0;0,0;0,0
0;1;5;0;4;1;1;325;0;0,0;0,0;3;315;0;0,0;0,0
0;1;5;0;4;1;4;670;1;0,1492537313432836;1,0;3;670;0;0,0;0,0
0;1;5;0;4;1;5;103;0;0,0;0,0;3;103;0;0,0;0,0
0;1;5;1;1;0;4;3;0;0,0;0,0;3;3;0;0,0;0,0
0;1;5;1;1;1;4;22;0;0,0;0,0;3;22;0;0,0;0,0
0;1;5;1;2;0;4;67;0;0,0;0,0;3;67;0;0,0;0,0
0;1;5;1;2;1;4;10;0;0,0;0,0;3;10;0;0,0;0,0
0;1;5;1;3;0;2;5;0;0,0;0,0;3;5;0;0,0;0,0
0;1;5;1;3;0;5;47;0;0,0;0,0;3;47;0;0,0;0,0
0;1;5;1;3;1;2;5;3;60,0;1,0;3;5;0;0,0;0,0
0;1;5;1;3;1;5;4;0;0,0;0,0;3;4;0;0,0;0,0
0;1;5;1;4;1;1;5;5;100,0;0;3;5;0;0,0;0,0
0;1;5;1;4;1;4;10;10;100,0;0;3;10;0;0,0;0,0
0;2;2;1;3;0;5;7308;143;1,9567597153804053;1,0;1;2;0;0,0;0,0
0;2;2;1;3;0;5;7308;143;1,9567597153804053;1,0;0;5;0;0,0;0,0
0;2;2;1;3;0;5;7308;143;1,9567597153804053;1,0;3;7301;0;0,0;0,0
0;2;2;1;3;1;0;10;0;0,0;0,0;3;10;0;0,0;0,0
0;2;2;1;3;1;2;10589;1;9,4437623949381443E-3;1,0;0;99;0;0,0;0,0
0;2;2;1;3;1;2;10589;1;9,4437623949381443E-3;1,0;3;10490;0;0,0;0,0
0;2;2;1;3;1;5;34;0;0,0;0,0;3;34;0;0,0;0,0
0;2;2;1;4;0;1;74551;0;0,0;0,0;1;1;0;0,0;0,0
0;2;2;1;4;0;1;74551;0;0,0;0,0;0;415;0;0,0;0,0
0;2;2;1;4;0;1;74551;0;0,0;0,0;3;74135;0;0,0;0,0
0;2;2;1;4;0;2;246;0;0,0;0,0;3;246;0;0,0;0,0
0;2;2;1;4;0;3;40;0;0,0;0,0;3;40;0;0,0;0,0
0;2;2;1;4;0;4;106052;0;0,0;0,0;0;599;0;0,0;0,0
0;2;2;1;4;0;4;106052;0;0,0;0,0;3;105453;0;0,0;0,0
0;2;2;1;4;0;5;11751;0;0,0;0,0;0;3;0;0,0;0,0
0;2;2;1;4;0;5;11751;0;0,0;0,0;3;11748;0;0,0;0,0
0;3;2;0;2;1;4;1478;0;0,0;0,0;0;1;0;0,0;0,0
0;3;2;0;2;1;4;1478;0;0,0;0,0;3;1477;0;0,0;0,0
0;3;2;0;3;0;2;17;0;0,0;0,0;3;17;0;0,0;0,0
0;3;2;0;3;0;5;7;0;0,0;0,0;3;7;0;0,0;0,0
0;3;2;0;3;1;0;2;0;0,0;0,0;3;2;0;0,0;0,0
0;3;2;0;3;1;2;1984;0;0,0;0,0;0;11;0;0,0;0,0
0;3;2;0;3;1;2;1984;0;0,0;0,0;3;1973;0;0,0;0,0
0;3;2;0;3;1;4;17;0;0,0;0,0;3;17;0;0,0;0,0
0;3;2;0;3;1;5;43;9;20,930232558139537;1,0;3;43;0;0,0;0,0
0;3;2;0;4;0;1;90;0;0,0;0,0;0;2;0;0,0;0,0
0;3;2;0;4;0;1;90;0;0,0;0,0;3;88;0;0,0;0,0
0;3;2;0;4;0;4;7;0;0,0;0,0;3;7;0;0,0;0,0
0;3;2;0;4;0;5;25;0;0,0;0,0;3;25;0;0,0;0,0
0;3;2;0;4;1;1;2834;7;0,24700070571630206;1,0;0;5;0;0,0;0,0
0;3;2;0;4;1;1;2834;7;0,24700070571630206;1,0;3;2829;0;0,0;0,0
0;3;2;0;4;1;2;3;0;0,0;0,0;3;3;0;0,0;0,0
1;1;2;1;3;0;5;2;2;100,0;0;3;2;0;0,0;0,0
1;1;5;1;3;0;5;2;2;100,0;0;3;2;0;0,0;0,0
1;2;2;1;3;0;5;32;32;100,0;0;3;32;0;0,0;0,0
1;3;2;1;4;0;4;13;0;0,0;0,0;3;13;0;0,0;0,0
1;3;3;1;1;0;1;16;0;0,0;0,0;3;16;0;0,0;0,0
1;3;3;1;3;0;2;6;0;0,0;0,0;3;6;0;0,0;0,0
1;3;3;1;3;0;5;106;0;0,0;0,0;3;106;0;0,0;0,0
1;3;3;1;5;0;2;1;0;0,0;0,0;3;1;0;0,0;0,0
1;3;3;1;5;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
2;0;0;0;4;1;5;1;0;0,0;0,0;3;1;0;0,0;0,0
2;0;2;0;1;1;1;2;0;0,0;0,0;3;2;0;0,0;0,0
2;0;2;0;2;1;4;10;0;0,0;0,0;3;10;0;0,0;0,0
2;0;2;0;3;1;2;143;0;0,0;0,0;0;2;0;0,0;0,0
2;0;2;0;3;1;2;143;0;0,0;0,0;3;141;0;0,0;0,0
2;0;2;0;4;1;1;26;0;0,0;0,0;3;26;0;0,0;0,0
2;0;2;0;4;1;5;9;0;0,0;0,0;3;9;0;0,0;0,0
0;0;2;1;3;0;5;1948;35;1,7967145790554413;1,0;0;95;0;0,0;0,0
0;0;2;1;3;0;5;1948;35;1,7967145790554413;1,0;3;1853;0;0,0;0,0
0;0;2;1;3;1;5;4;0;0,0;0,0;3;4;0;0,0;0,0
0;0;2;1;4;0;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;0;3;0;1;1;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;3;1;1;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;3;1;1;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;3;1;2;0;4;267;0;0,0;0,0;3;267;0;0,0;0,0
0;0;3;1;3;0;5;1608;67;4,1666666666666661;1,0;0;266;0;0,0;0,0
0;0;3;1;3;0;5;1608;67;4,1666666666666661;1,0;3;1342;0;0,0;0,0
0;0;3;1;4;0;1;129;0;0,0;0,0;3;129;0;0,0;0,0
0;0;3;1;4;0;4;155;0;0,0;0,0;3;155;0;0,0;0,0
0;0;3;1;5;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;4;0;4;1;4;10;0;0,0;0,0;3;10;0;0,0;0,0
0;0;4;1;3;0;5;14;6;42,857142857142854;1,0;3;14;0;0,0;0,0
0;0;4;1;4;0;1;13;12;92,307692307692307;0;3;13;0;0,0;0,0
0;2;0;0;1;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;0;0;1;1;1;67;0;0,0;0,0;3;67;0;0,0;0,0
0;2;0;0;1;1;4;92;0;0,0;0,0;3;92;0;0,0;0,0
0;2;0;0;1;1;5;26;0;0,0;0,0;3;26;0;0,0;0,0
0;2;0;0;2;1;1;7;0;0,0;0,0;3;7;0;0,0;0,0
0;2;0;0;2;1;4;545;0;0,0;0,0;3;545;0;0,0;0,0
0;2;0;0;3;0;2;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;0;0;3;1;2;638;0;0,0;0,0;3;622;0;0,0;0,0
0;2;0;0;3;1;2;638;0;0,0;0,0;0;16;0;0,0;0,0
0;2;0;0;3;1;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;0;0;3;1;5;43;0;0,0;0,0;3;43;0;0,0;0,0
0;2;0;0;4;0;1;28;0;0,0;0,0;3;28;0;0,0;0,0
0;2;0;0;4;0;4;6;0;0,0;0,0;3;6;0;0,0;0,0
0;2;0;0;4;1;1;804;0;0,0;0,0;3;791;0;0,0;0,0
0;2;0;0;4;1;1;804;0;0,0;0,0;0;13;0;0,0;0,0
0;2;0;0;4;1;4;2942;0;0,0;0,0;0;10;0;0,0;0,0
0;2;2;1;4;0;6;1494;0;0,0;0,0;3;1494;0;0,0;0,0
0;2;2;1;4;1;1;3437;0;0,0;0,0;0;6;0;0,0;0,0
0;2;2;1;4;1;1;3437;0;0,0;0,0;3;3431;0;0,0;0,0
0;2;2;1;4;1;3;14;0;0,0;0,0;3;14;0;0,0;0,0
0;2;2;1;4;1;4;15620;0;0,0;0,0;0;22;0;0,0;0,0
0;2;2;1;4;1;4;15620;0;0,0;0,0;3;15598;0;0,0;0,0
0;2;2;1;4;1;5;1010;0;0,0;0,0;3;1010;0;0,0;0,0
0;2;2;1;4;1;6;622;0;0,0;0,0;3;622;0;0,0;0,0
0;2;2;1;5;0;1;4;0;0,0;0,0;3;4;0;0,0;0,0
0;2;2;1;5;0;2;8506;0;0,0;0,0;3;8506;0;0,0;0,0
0;2;2;1;5;0;4;165;0;0,0;0,0;3;165;0;0,0;0,0
0;2;2;1;5;0;5;265;0;0,0;0,0;3;264;0;0,0;0,0
0;2;2;1;5;0;5;265;0;0,0;0,0;0;1;0;0,0;0,0
0;2;2;1;5;1;1;34;0;0,0;0,0;3;34;0;0,0;0,0
0;2;2;1;5;1;2;1049;0;0,0;0,0;3;1049;0;0,0;0,0
0;2;2;1;5;1;4;68;0;0,0;0,0;3;68;0;0,0;0,0
0;3;0;0;3;0;5;3;0;0,0;0,0;3;3;0;0,0;0,0
0;3;0;0;3;1;2;41;0;0,0;0,0;3;41;0;0,0;0,0
0;3;0;0;4;1;1;5;0;0,0;0,0;3;5;0;0,0;0,0
0;3;0;0;4;1;4;97;0;0,0;0,0;3;97;0;0,0;0,0
0;3;0;0;4;1;5;6;0;0,0;0,0;3;6;0;0,0;0,0
0;3;0;1;3;0;5;228;49;21,491228070175438;1,0;0;16;0;0,0;0,0
0;3;0;1;3;0;5;228;49;21,491228070175438;1,0;3;212;0;0,0;0,0
0;3;0;1;4;0;1;2;0;0,0;0,0;3;2;0;0,0;0,0
