METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;1;2;1;5;1;5;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;2;3;1;1;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;3;0;1;0;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;1;3;0;1;1;4;10;0;0,0;0,0;3;10;0;0,0;0,0
0;1;3;0;2;1;4;18;0;0,0;0,0;3;18;0;0,0;0,0
0;1;3;0;3;1;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;3;0;4;1;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;1;3;0;4;1;5;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;3;0;5;1;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;3;1;1;0;4;41;0;0,0;0,0;3;41;0;0,0;0,0
0;1;3;1;1;1;1;18;0;0,0;0,0;3;18;0;0,0;0,0
0;1;3;1;1;1;4;228;0;0,0;0,0;3;228;0;0,0;0,0
0;1;3;1;2;0;4;44;0;0,0;0,0;3;44;0;0,0;0,0
0;1;3;1;2;0;5;3;0;0,0;0,0;3;3;0;0,0;0,0
0;1;3;1;2;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;3;1;2;1;4;7;0;0,0;0,0;3;7;0;0,0;0,0
0;2;0;3;1;1;4;13;0;0,0;0,0;3;13;0;0,0;0,0
0;2;0;3;4;0;4;6;0;0,0;0,0;3;6;0;0,0;0,0
0;2;0;3;4;1;4;23;0;0,0;0,0;3;23;0;0,0;0,0
0;2;2;0;1;0;1;2672;0;0,0;0,0;3;2672;0;0,0;0,0
0;2;2;0;1;0;4;1550;0;0,0;0,0;3;1550;0;0,0;0,0
0;2;2;0;1;1;1;43537;31;7,1203803661253645E-2;1,0;3;43537;0;0,0;0,0
0;2;2;0;1;1;4;110074;0;0,0;0,0;0;98;0;0,0;0,0
0;2;2;0;1;1;4;110074;0;0,0;0,0;3;109976;0;0,0;0,0
0;2;2;0;1;1;5;432;0;0,0;0,0;3;432;0;0,0;0,0
0;2;2;0;2;0;1;625;0;0,0;0,0;3;625;0;0,0;0,0
0;2;2;0;2;0;4;2220;0;0,0;0,0;3;2220;0;0,0;0,0
0;2;2;0;2;1;1;18064;0;0,0;0,0;3;18064;0;0,0;0,0
0;2;2;0;2;1;2;67;0;0,0;0,0;3;67;0;0,0;0,0
0;2;2;0;2;1;4;562025;0;0,0;0,0;0;133;0;0,0;0,0
0;2;2;0;2;1;4;562025;0;0,0;0,0;3;561892;0;0,0;0,0
0;2;2;0;2;1;5;132;0;0,0;0,0;3;132;0;0,0;0,0
0;2;4;1;3;0;5;8;5;62,5;1,0;3;8;0;0,0;0,0
0;2;4;1;3;1;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;4;1;4;0;4;10;0;0,0;0,0;3;10;0;0,0;0,0
0;2;4;1;4;1;4;18;0;0,0;0,0;3;18;0;0,0;0,0
0;2;4;1;5;1;5;11;11;100,0;0;3;11;0;0,0;0,0
0;2;5;0;1;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;5;0;1;1;4;2;1;50,0;1,0;3;2;0;0,0;0,0
0;2;5;0;2;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;5;0;2;1;4;167;1;0,5988023952095809;1,0;3;167;0;0,0;0,0
0;2;5;0;3;0;5;13;0;0,0;0,0;3;13;0;0,0;0,0
0;2;5;0;3;1;2;18;4;22,222222222222221;1,0;3;18;0;0,0;0,0
0;2;5;0;4;1;1;123;12;9,7560975609756095;1,0;3;123;0;0,0;0,0
0;2;5;0;4;1;4;227;38;16,740088105726873;1,0;3;227;0;0,0;0,0
0;2;5;0;4;1;5;5;0;0,0;0,0;3;5;0;0,0;0,0
0;2;5;0;5;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;5;1;1;0;4;42;0;0,0;0,0;3;42;0;0,0;0,0
0;3;3;1;3;1;5;8;0;0,0;0,0;3;8;0;0,0;0,0
0;3;3;1;4;0;1;2002;0;0,0;0,0;0;4;0;0,0;0,0
0;3;3;1;4;0;1;2002;0;0,0;0,0;3;1998;0;0,0;0,0
0;3;3;1;4;0;2;238;0;0,0;0,0;3;238;0;0,0;0,0
0;3;3;1;4;0;4;9673;0;0,0;0,0;0;27;0;0,0;0,0
0;3;3;1;4;0;4;9673;0;0,0;0,0;3;9646;0;0,0;0,0
0;3;3;1;4;0;5;355;0;0,0;0,0;3;355;0;0,0;0,0
0;3;3;1;4;1;4;11;0;0,0;0,0;3;11;0;0,0;0,0
0;3;3;1;4;1;5;2;0;0,0;0,0;3;2;0;0,0;0,0
0;3;3;1;5;0;1;45;0;0,0;0,0;3;45;0;0,0;0,0
0;3;3;1;5;0;2;55;0;0,0;0,0;3;55;0;0,0;0,0
0;3;3;1;5;0;3;49;0;0,0;0,0;3;49;0;0,0;0,0
0;3;3;1;5;0;4;62;0;0,0;0,0;3;62;0;0,0;0,0
0;3;3;1;5;0;5;69;0;0,0;0,0;3;69;0;0,0;0,0
0;3;3;2;1;0;4;11;0;0,0;0,0;3;11;0;0,0;0,0
0;3;3;2;2;0;4;3;0;0,0;0,0;3;3;0;0,0;0,0
0;1;0;1;2;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;0;1;3;0;2;1;1;100,0;0;3;1;0;0,0;0,0
0;1;0;1;4;0;4;2;0;0,0;0,0;3;2;0;0,0;0,0
