METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;0;0;0;1;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;0;0;1;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;0;0;1;1;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;0;0;0;2;1;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;0;0;0;3;0;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;0;0;3;0;8;2061;19;0,92188258127122757;1,0;3;2061;0;0,0;0,0
0;0;0;0;3;1;2;5;0;0,0;0,0;3;5;0;0,0;0,0
0;0;0;0;3;1;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;0;0;0;4;0;4;14;2;14,285714285714285;1,0;3;14;0;0,0;0,0
0;0;0;0;4;1;1;11;0;0,0;0,0;3;11;0;0,0;0,0
0;0;0;0;4;1;4;108;4;3,7037037037037033;1,0;3;108;0;0,0;0,0
0;0;0;0;4;1;8;6;0;0,0;0,0;3;6;0;0,0;0,0
0;0;0;1;1;0;4;14;0;0,0;0,0;3;14;0;0,0;0,0
0;0;0;1;1;1;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;0;1;2;0;1;4;0;0,0;0,0;3;4;0;0,0;0,0
0;0;0;1;2;0;4;9;0;0,0;0,0;3;9;0;0,0;0,0
0;0;4;0;1;1;4;3;0;0,0;0,0;3;3;0;0,0;0,0
0;0;4;0;3;1;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;4;0;4;0;4;1;1;100,0;0;3;1;0;0,0;0,0
0;0;4;0;4;1;4;96;0;0,0;0,0;3;96;0;0,0;0,0
0;0;4;1;3;0;2;4;4;100,0;0;3;4;0;0,0;0,0
0;0;4;1;3;0;8;31;28;90,322580645161281;0;3;31;0;0,0;0,0
0;0;4;1;4;0;1;8;6;75,0;1,0;3;8;0;0,0;0,0
0;0;4;1;4;0;4;402;402;100,0;0;3;402;0;0,0;0,0
0;0;5;0;1;0;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;0;5;0;2;1;4;8;0;0,0;0,0;3;8;0;0,0;0,0
0;0;5;0;3;1;2;33;0;0,0;0,0;3;33;0;0,0;0,0
0;0;5;0;3;1;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;5;0;4;1;1;28;0;0,0;0,0;3;28;0;0,0;0,0
0;0;5;0;4;1;4;89;4;4,4943820224719104;1,0;3;89;0;0,0;0,0
0;0;5;0;4;1;8;12;0;0,0;0,0;3;12;0;0,0;0,0
0;0;5;1;1;0;8;2;2;100,0;0;3;2;0;0,0;0,0
0;2;0;0;3;1;8;8;0;0,0;0,0;3;8;0;0,0;0,0
0;2;0;0;4;0;1;11;0;0,0;0,0;3;11;0;0,0;0,0
0;2;0;0;4;0;4;796;108;13,5678391959799;1,0;3;796;0;0,0;0,0
0;2;0;0;4;0;8;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;0;0;4;1;1;548;0;0,0;0,0;0;1;0;0,0;0,0
0;2;0;0;4;1;1;548;0;0,0;0,0;3;547;0;0,0;0,0
0;2;0;0;4;1;4;2031;0;0,0;0,0;3;2031;0;0,0;0,0
0;2;0;0;4;1;8;324;0;0,0;0,0;0;1;0;0,0;0,0
0;2;0;0;4;1;8;324;0;0,0;0,0;3;323;0;0,0;0,0
0;2;0;1;1;0;1;9;0;0,0;0,0;3;9;0;0,0;0,0
0;2;0;1;1;0;4;164;0;0,0;0,0;0;2;0;0,0;0,0
0;2;0;1;1;0;4;164;0;0,0;0,0;3;162;0;0,0;0,0
0;2;0;1;1;1;4;1885;0;0,0;0,0;3;1885;0;0,0;0,0
0;2;0;1;1;1;6;37;0;0,0;0,0;3;37;0;0,0;0,0
0;2;0;1;2;0;1;3;0;0,0;0,0;3;3;0;0,0;0,0
0;2;0;1;2;0;4;4072;0;0,0;0,0;3;4072;0;0,0;0,0
0;2;2;1;4;1;3;374;0;0,0;0,0;0;7;0;0,0;0,0
0;2;2;1;4;1;3;374;0;0,0;0,0;3;367;0;0,0;0,0
0;2;2;1;4;1;4;49333;0;0,0;0,0;0;11;0;0,0;0,0
0;2;2;1;4;1;4;49333;0;0,0;0,0;3;49322;0;0,0;0,0
0;2;2;1;4;1;6;8070;0;0,0;0,0;3;8070;0;0,0;0,0
0;2;2;1;4;1;8;10021;0;0,0;0,0;3;10021;0;0,0;0,0
0;2;2;1;5;0;1;190;0;0,0;0,0;3;190;0;0,0;0,0
0;2;2;1;5;0;2;11634;0;0,0;0,0;0;29;0;0,0;0,0
0;2;2;1;5;0;2;11634;0;0,0;0,0;3;11605;0;0,0;0,0
0;2;2;1;5;0;4;223;0;0,0;0,0;3;223;0;0,0;0,0
0;2;2;1;5;1;2;1632;0;0,0;0,0;0;7;0;0,0;0,0
0;2;2;1;5;1;2;1632;0;0,0;0,0;3;1625;0;0,0;0,0
0;2;2;1;5;1;4;503;0;0,0;0,0;3;503;0;0,0;0,0
0;2;2;1;5;1;8;14;0;0,0;0,0;3;14;0;0,0;0,0
0;2;2;2;1;0;4;6;0;0,0;0,0;3;6;0;0,0;0,0
0;2;2;2;2;0;4;3;0;0,0;0,0;3;3;0;0,0;0,0
