METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;0;0;1;3;0;8;112;18;16,071428571428573;1,0;0;5;0;0,0;0,0
0;0;0;1;3;0;8;112;18;16,071428571428573;1,0;3;107;0;0,0;0,0
0;0;0;1;4;0;1;59;0;0,0;0,0;3;59;0;0,0;0,0
0;0;0;1;4;0;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;0;1;4;0;4;202;3;1,4851485148514851;1,0;3;202;0;0,0;0,0
0;0;0;1;4;0;8;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;0;1;4;1;4;10;0;0,0;0,0;3;10;0;0,0;0,0
0;0;0;1;4;1;8;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;0;3;4;0;1;7;0;0,0;0,0;3;7;0;0,0;0,0
0;0;0;3;4;0;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;0;0;3;4;0;8;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;0;3;4;1;4;3;0;0,0;0,0;3;3;0;0,0;0,0
0;0;2;0;1;0;1;2;0;0,0;0,0;3;2;0;0,0;0,0
0;0;2;0;1;1;1;44;0;0,0;0,0;3;44;0;0,0;0,0
0;0;2;0;1;1;4;45;0;0,0;0,0;3;45;0;0,0;0,0
0;0;2;0;2;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;2;0;3;0;2;7;0;0,0;0,0;3;7;0;0,0;0,0
0;1;2;0;3;0;8;28;0;0,0;0,0;3;28;0;0,0;0,0
0;1;2;0;3;1;2;7;0;0,0;0,0;3;7;0;0,0;0,0
0;1;2;0;4;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;2;0;4;0;2;2;0;0,0;0,0;3;2;0;0,0;0,0
0;1;2;0;4;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;2;0;4;1;1;13;0;0,0;0,0;3;13;0;0,0;0,0
0;1;2;0;4;1;4;11;0;0,0;0,0;3;11;0;0,0;0,0
0;1;2;0;4;1;8;3;0;0,0;0,0;3;3;0;0,0;0,0
0;1;2;0;5;1;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;2;1;1;0;1;27;0;0,0;0,0;3;27;0;0,0;0,0
0;1;2;1;1;0;4;20;0;0,0;0,0;3;20;0;0,0;0,0
0;1;2;1;1;1;1;67;0;0,0;0,0;3;67;0;0,0;0,0
0;1;2;1;1;1;4;22;0;0,0;0,0;3;22;0;0,0;0,0
0;1;2;1;2;0;1;11;0;0,0;0,0;3;11;0;0,0;0,0
0;1;2;1;2;0;4;29;0;0,0;0,0;3;29;0;0,0;0,0
0;2;0;1;4;0;1;466;0;0,0;0,0;0;37;0;0,0;0,0
0;2;0;1;4;0;1;466;0;0,0;0,0;3;429;0;0,0;0,0
0;2;0;1;4;0;2;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;0;1;4;0;3;10;0;0,0;0,0;3;10;0;0,0;0,0
0;2;0;1;4;0;4;2092;53;2,5334608030592736;1,0;0;79;0;0,0;0,0
0;2;0;1;4;0;4;2092;53;2,5334608030592736;1,0;3;2013;0;0,0;0,0
0;2;0;1;4;0;6;60;0;0,0;0,0;3;60;0;0,0;0,0
0;2;0;1;4;0;8;264;0;0,0;0,0;0;18;0;0,0;0,0
0;2;0;1;4;0;8;264;0;0,0;0,0;3;246;0;0,0;0,0
0;2;0;1;4;1;1;29;0;0,0;0,0;3;29;0;0,0;0,0
0;2;0;1;4;1;3;5;0;0,0;0,0;3;5;0;0,0;0,0
0;2;0;1;4;1;4;138;0;0,0;0,0;3;138;0;0,0;0,0
0;2;0;1;4;1;6;131;0;0,0;0,0;3;131;0;0,0;0,0
0;2;0;1;4;1;8;212;0;0,0;0,0;3;212;0;0,0;0,0
0;2;0;1;5;0;2;27;0;0,0;0,0;3;27;0;0,0;0,0
0;2;0;1;5;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;2;3;4;1;4;13380;0;0,0;0,0;3;13374;0;0,0;0,0
0;2;2;3;4;1;8;343;0;0,0;0,0;3;343;0;0,0;0,0
0;2;2;3;5;0;2;24;0;0,0;0,0;3;24;0;0,0;0,0
0;2;2;3;5;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;2;3;5;1;4;28;0;0,0;0,0;3;28;0;0,0;0,0
0;2;3;0;1;0;4;209;0;0,0;0,0;3;209;0;0,0;0,0
