METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;2;0;1;4;0;8;256;0;0,0;0,0;0;3;0;0,0;0,0
0;2;0;1;4;0;8;256;0;0,0;0,0;3;253;0;0,0;0,0
0;2;0;1;4;1;1;3;0;0,0;0,0;3;3;0;0,0;0,0
0;2;0;1;4;1;3;4;0;0,0;0,0;3;4;0;0,0;0,0
0;2;0;1;4;1;4;73;0;0,0;0,0;3;73;0;0,0;0,0
0;2;0;1;4;1;6;29;0;0,0;0,0;3;29;0;0,0;0,0
0;2;0;1;4;1;8;183;0;0,0;0,0;3;183;0;0,0;0,0
0;2;0;1;5;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;0;1;5;0;2;49;0;0,0;0,0;3;49;0;0,0;0,0
0;2;2;1;4;1;4;31407;0;0,0;0,0;3;31403;0;0,0;0,0
0;2;2;1;4;1;6;1235;0;0,0;0,0;3;1235;0;0,0;0,0
0;2;2;1;4;1;8;6957;0;0,0;0,0;3;6957;0;0,0;0,0
0;2;2;1;5;0;1;375;0;0,0;0,0;0;57;0;0,0;0,0
0;2;2;1;5;0;1;375;0;0,0;0,0;3;318;0;0,0;0,0
0;2;2;1;5;0;2;7283;0;0,0;0,0;0;39;0;0,0;0,0
0;2;2;1;5;0;2;7283;0;0,0;0,0;3;7244;0;0,0;0,0
0;2;2;1;5;0;4;91;0;0,0;0,0;3;91;0;0,0;0,0
0;2;2;1;5;0;8;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;2;1;5;1;2;1492;0;0,0;0,0;3;1492;0;0,0;0,0
0;2;2;1;5;1;4;205;0;0,0;0,0;3;205;0;0,0;0,0
0;2;2;1;5;1;8;8;0;0,0;0,0;3;8;0;0,0;0,0
0;2;2;2;1;0;4;5;0;0,0;0,0;3;5;0;0,0;0,0
0;2;2;2;1;1;4;6;0;0,0;0,0;3;6;0;0,0;0,0
0;2;2;2;3;0;8;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;2;2;3;1;2;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;3;3;5;1;1;3;0;0,0;0,0;3;3;0;0,0;0,0
0;2;3;3;5;1;2;10;0;0,0;0,0;3;10;0;0,0;0,0
0;2;3;3;5;1;4;9;0;0,0;0,0;3;9;0;0,0;0,0
0;2;3;3;5;1;5;13;0;0,0;0,0;3;13;0;0,0;0,0
0;2;3;3;5;1;8;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;4;0;1;1;4;10;0;0,0;0,0;3;10;0;0,0;0,0
0;2;4;0;2;1;4;8;0;0,0;0,0;3;8;0;0,0;0,0
0;2;4;0;3;1;2;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;4;0;4;0;4;72;72;100,0;1,0;3;72;0;0,0;0,0
0;2;4;0;4;1;4;1190;0;0,0;0,0;3;1190;0;0,0;0,0
0;2;4;0;4;1;8;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;4;1;1;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;4;1;2;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;4;1;3;0;2;53;53;100,0;1,0;3;53;0;0,0;0,0
0;2;4;1;3;0;8;20;20;100,0;1,0;3;20;0;0,0;0,0
0;2;4;1;3;1;8;3;3;100,0;1,0;3;3;0;0,0;0,0
0;3;2;0;4;1;2;22;0;0,0;0,0;3;22;0;0,0;0,0
0;3;2;0;4;1;4;385531;0;0,0;0,0;0;109;0;0,0;0,0
0;3;2;0;4;1;4;385531;0;0,0;0,0;3;385422;0;0,0;0,0
0;3;2;0;4;1;8;38640;0;0,0;0,0;3;38635;0;0,0;0,0
0;3;2;0;4;1;8;38640;0;0,0;0,0;0;5;0;0,0;0,0
0;3;2;0;5;1;2;2;0;0,0;0,0;3;2;0;0,0;0,0
0;3;2;0;5;1;4;16;0;0,0;0,0;3;16;0;0,0;0,0
